210,COMM    182     ,LEC 1,19,0,DODD    ,178,COMM   ,TR     ,15:30:00,16:45:00,32
210,CESC    98B     ,SEM 1,19,30,DODD    ,178,CESC   ,W      ,16:00:00,17:50:00,32
210,HNRS    101D    ,SEM 1,0,25,DODD    ,178,HNRS   ,M      ,16:00:00,19:00:00,32
210,POL SCI M183    ,LAB 1B,10,10,DODD    ,178,POL SCI,R      ,17:00:00,17:50:00,32
212,ART HIS 23      ,DIS 1G,15,15,DODD    ,220,ART HIS,W      ,9:00:00,9:50:00,16
212,ART HIS 30      ,DIS 1A,15,15,DODD    ,220,ART HIS,T      ,9:00:00,9:50:00,16
212,ART HIS 23      ,DIS 1H,15,15,DODD    ,220,ART HIS,W      ,10:00:00,10:50:00,16
212,ART HIS 30      ,DIS 1B,15,15,DODD    ,220,ART HIS,T      ,10:00:00,10:50:00,16
212,ART HIS 23      ,DIS 1I,15,15,DODD    ,220,ART HIS,W      ,11:00:00,11:50:00,16
212,ART HIS 30      ,DIS 1C,15,15,DODD    ,220,ART HIS,T      ,11:00:00,11:50:00,16
212,ART HIS 185     ,SEM 1,10,12,DODD    ,220,ART HIS,R      ,11:00:00,12:50:00,16
212,ART HIS 23      ,DIS 1J,15,15,DODD    ,220,ART HIS,W      ,12:00:00,12:50:00,16
212,ART HIS 30      ,DIS 1D,15,15,DODD    ,220,ART HIS,T      ,12:00:00,12:50:00,16
212,ART HIS 23      ,DIS 1K,15,15,DODD    ,220,ART HIS,W      ,13:00:00,13:50:00,16
212,ART HIS 30      ,DIS 1E,15,15,DODD    ,220,ART HIS,T      ,13:00:00,13:50:00,16
212,ART HIS 23      ,DIS 1L,15,15,DODD    ,220,ART HIS,W      ,14:00:00,14:50:00,16
212,ART HIS 30      ,DIS 1F,15,15,DODD    ,220,ART HIS,T      ,14:00:00,14:50:00,16
212,ART HIS 23      ,DIS 1M,15,15,DODD    ,220,ART HIS,W      ,15:00:00,15:50:00,16
212,ART HIS 30      ,DIS 1G,15,15,DODD    ,220,ART HIS,T      ,15:00:00,15:50:00,16
212,ART HIS 23      ,DIS 1N,14,15,DODD    ,220,ART HIS,W      ,16:00:00,16:50:00,16
212,ART HIS 30      ,DIS 1H,14,15,DODD    ,220,ART HIS,T      ,16:00:00,16:50:00,16
212,ART HIS 23      ,DIS 1O,15,15,DODD    ,220,ART HIS,W      ,17:00:00,17:50:00,16
212,ART HIS 30      ,DIS 1I,15,15,DODD    ,220,ART HIS,T      ,17:00:00,17:50:00,16
213,GREEK   130     ,LEC 1,4,15,DODD    ,232,GREEK  ,TR     ,9:30:00,10:45:00,15
213,GREEK   130     ,LEC 1,4,15,DODD    ,232,GREEK  ,TR     ,9:30:00,10:45:00,15
213,I E STD M222B   ,LEC 1,2,2,DODD    ,232,I E STD,MW     ,11:00:00,12:15:00,15
213,I E STD M222B   ,LEC 1,2,2,DODD    ,232,I E STD,MW     ,11:00:00,12:15:00,15
213,LATIN   106     ,LEC 1,8,15,DODD    ,232,LATIN  ,TR     ,11:00:00,12:15:00,15
213,LATIN   106     ,LEC 1,8,15,DODD    ,232,LATIN  ,TR     ,11:00:00,12:15:00,15
213,I E STD 280A    ,SEM 1,6,15,DODD    ,232,I E STD,MW     ,13:00:00,14:15:00,15
213,I E STD 280A    ,SEM 1,6,15,DODD    ,232,I E STD,MW     ,13:00:00,14:15:00,15
213,I E STD 215     ,LEC 1,3,10,DODD    ,232,I E STD,MW     ,15:00:00,16:15:00,15
213,I E STD 215     ,LEC 1,3,10,DODD    ,232,I E STD,MW     ,15:00:00,16:15:00,15
214,ART HIS C149    ,LEC 1,20,35,DODD    ,247,ART HIS,M      ,9:00:00,11:50:00,60
214,ART HIS M112B   ,LEC 1,5,5,DODD    ,247,ART HIS,TR     ,11:00:00,12:15:00,60
214,ART HIS M112B   ,LEC 1,5,5,DODD    ,247,ART HIS,TR     ,11:00:00,12:15:00,60
214,CLASSIC M125    ,DIS 1B,7,19,DODD    ,247,CLASSIC,R      ,15:00:00,15:50:00,60
215,CLASSIC 495     ,SEM 1,9,15,DODD    ,248,CLASSIC,F      ,9:00:00,10:50:00,25
215,GREEK   3       ,LEC 1,7,20,DODD    ,248,GREEK  ,MTWR   ,9:00:00,9:50:00,25
215,GREEK   3       ,LEC 1,7,20,DODD    ,248,GREEK  ,MTWR   ,9:00:00,9:50:00,25
215,GREEK   3       ,LEC 1,7,20,DODD    ,248,GREEK  ,MTWR   ,9:00:00,9:50:00,25
215,GREEK   3       ,LEC 1,7,20,DODD    ,248,GREEK  ,MTWR   ,9:00:00,9:50:00,25
215,LATIN   200C    ,LEC 1,5,15,DODD    ,248,LATIN  ,TR     ,10:00:00,11:50:00,25
215,LATIN   200C    ,LEC 1,5,15,DODD    ,248,LATIN  ,TR     ,10:00:00,11:50:00,25
215,GREEK   8C      ,LEC 1,11,20,DODD    ,248,GREEK  ,MWF    ,11:00:00,11:50:00,25
215,GREEK   8C      ,LEC 1,11,20,DODD    ,248,GREEK  ,MWF    ,11:00:00,11:50:00,25
215,GREEK   8C      ,LEC 1,11,20,DODD    ,248,GREEK  ,MWF    ,11:00:00,11:50:00,25
215,CLASSIC 88GE    ,SEM 1,20,20,DODD    ,248,CLASSIC,W      ,14:00:00,16:50:00,25
215,GREEK   206A    ,LEC 1,10,15,DODD    ,248,GREEK  ,R      ,14:00:00,16:50:00,25
215,GREEK   210     ,LEC 1,7,15,DODD    ,248,GREEK  ,T      ,14:00:00,17:00:00,25
216,ART HIS 185     ,SEM 2,14,15,DODD    ,275,ART HIS,W      ,11:00:00,12:50:00,24
216,ART HIS 203     ,SEM 1,11,12,DODD    ,275,ART HIS,T      ,11:00:00,13:50:00,24
216,ART HIS 185     ,SEM 3,12,15,DODD    ,275,ART HIS,R      ,12:00:00,13:50:00,24
216,ART HIS 220B    ,SEM 1,7,10,DODD    ,275,ART HIS,R      ,14:00:00,15:50:00,24
216,ART HIS 251B    ,LEC 1,14,10,DODD    ,275,ART HIS,T      ,14:00:00,16:50:00,24
217,PHILOS  200C    ,SEM 1,7,7,DODD    ,325,PHILOS ,M      ,10:00:00,13:50:00,20
217,PHILOS  259     ,SEM 1,6,15,DODD    ,325,PHILOS ,F      ,11:00:00,13:00:00,20
217,PHILOS  232     ,SEM 1,17,15,DODD    ,325,PHILOS ,M      ,14:00:00,16:50:00,20
217,PHILOS  246     ,SEM 1,8,15,DODD    ,325,PHILOS ,R      ,14:00:00,16:50:00,20
219,PHILOS  203     ,SEM 1,6,15,DODD    ,399,PHILOS ,R      ,16:00:00,18:50:00,30
220,MECH&AE 157A    ,LAB 1A,30,31,ENGR IV ,14118,MECH&AE,TR     ,9:00:00,11:50:00,40
220,MECH&AE 157A    ,LAB 1A,30,31,ENGR IV ,14118,MECH&AE,TR     ,9:00:00,11:50:00,40
220,MECH&AE 157A    ,LAB 1B,32,31,ENGR IV ,14118,MECH&AE,TR     ,12:00:00,14:50:00,40
220,MECH&AE 157A    ,LAB 1B,32,31,ENGR IV ,14118,MECH&AE,TR     ,12:00:00,14:50:00,40
222,MECH&AE 183A    ,LAB 1A,21,22,ENGR IV ,15139,MECH&AE,M      ,14:00:00,17:50:00,40
222,MECH&AE 183A    ,LAB 1B,22,24,ENGR IV ,15139,MECH&AE,W      ,14:00:00,17:50:00,40
222,MECH&AE 183A    ,LAB 1C,21,19,ENGR IV ,15139,MECH&AE,F      ,14:00:00,17:50:00,40
224,EC ENGR 3       ,LAB 1B,23,24,ENGR IV ,  18132J ,EC ENGR,T      ,8:00:00,9:50:00,5
224,EC ENGR 3       ,LAB 1D,17,24,ENGR IV ,  18132J ,EC ENGR,R      ,8:00:00,9:50:00,5
224,EC ENGR 3       ,LAB 1F,17,24,ENGR IV ,  18132J ,EC ENGR,F      ,8:00:00,9:50:00,5
224,EC ENGR 3       ,LAB 1C,20,24,ENGR IV ,  18132J ,EC ENGR,T      ,10:00:00,11:50:00,5
224,EC ENGR 3       ,LAB 1E,23,24,ENGR IV ,  18132J ,EC ENGR,R      ,10:00:00,11:50:00,5
224,EC ENGR 3       ,LAB 1A,24,24,ENGR IV ,  18132J ,EC ENGR,M      ,12:00:00,13:50:00,5
224,EC ENGR 110L    ,LAB 1,25,24,ENGR IV ,  18132J ,EC ENGR,T      ,12:00:00,15:50:00,5
224,EC ENGR 111L    ,LAB 1E,24,24,ENGR IV ,  18132J ,EC ENGR,W      ,12:00:00,12:50:00,5
224,EC ENGR 111L    ,LAB 1F,22,24,ENGR IV ,  18132J ,EC ENGR,W      ,13:00:00,13:50:00,5
224,EC ENGR 111L    ,LAB 1A,22,24,ENGR IV ,  18132J ,EC ENGR,R      ,14:00:00,14:50:00,5
224,EC ENGR 183DB   ,LAB 1,25,25,ENGR IV ,  18132J ,EC ENGR,W      ,14:00:00,17:50:00,5
224,EC ENGR 111L    ,LAB 1B,15,24,ENGR IV ,  18132J ,EC ENGR,R      ,15:00:00,15:50:00,5
224,EC ENGR 110L    ,LAB 2,21,24,ENGR IV ,  18132J ,EC ENGR,F      ,16:00:00,19:50:00,5
224,EC ENGR 110L    ,LAB 3,22,24,ENGR IV ,  18132J ,EC ENGR,T      ,16:00:00,19:50:00,5
224,EC ENGR 111L    ,LAB 1C,23,24,ENGR IV ,  18132J ,EC ENGR,R      ,16:00:00,16:50:00,5
224,EC ENGR 111L    ,LAB 1D,23,24,ENGR IV ,  18132J ,EC ENGR,R      ,17:00:00,17:50:00,5
225,MECH&AE C187L   ,LAB 1A,0,0,ENGR IV ,33128,MECH&AE,R      ,9:00:00,11:50:00,3
225,MECH&AE C187L   ,LAB 1B,0,0,ENGR IV ,33128,MECH&AE,F      ,9:00:00,11:50:00,3
227,MECH&AE 162E    ,LAB 2A,40,0,ENGR IV ,  38138A ,MECH&AE,TR     ,10:00:00,11:50:00,67
227,MECH&AE 162E    ,LAB 2A,40,0,ENGR IV ,  38138A ,MECH&AE,TR     ,10:00:00,11:50:00,67
227,MECH&AE 162E    ,LAB 1A,30,0,ENGR IV ,  38138A ,MECH&AE,M      ,16:00:00,19:50:00,67
227,MECH&AE 162E    ,LAB 1B,24,0,ENGR IV ,  38138A ,MECH&AE,W      ,16:00:00,19:50:00,67
227,MECH&AE 162E    ,LAB 3A,54,0,ENGR IV ,  38138A ,MECH&AE,TR     ,16:00:00,17:50:00,67
227,MECH&AE 162E    ,LAB 3A,54,0,ENGR IV ,  38138A ,MECH&AE,TR     ,16:00:00,17:50:00,67
227,MECH&AE 162E    ,LAB 2B,28,0,ENGR IV ,  38138A ,MECH&AE,TR     ,18:00:00,19:50:00,67
227,MECH&AE 162E    ,LAB 2B,28,0,ENGR IV ,  38138A ,MECH&AE,TR     ,18:00:00,19:50:00,67
228,MECH&AE 107     ,LAB G001,12,0,ENGR IV ,43116,MECH&AE,M      ,8:00:00,9:50:00,30
228,MECH&AE 107     ,LAB G002,11,0,ENGR IV ,43116,MECH&AE,T      ,8:00:00,9:50:00,30
228,MECH&AE 107     ,LAB G003,11,0,ENGR IV ,43116,MECH&AE,W      ,8:00:00,9:50:00,30
228,MECH&AE 107     ,LAB G004,12,0,ENGR IV ,43116,MECH&AE,R      ,8:00:00,9:50:00,30
228,MECH&AE 107     ,LAB G005,12,0,ENGR IV ,43116,MECH&AE,M      ,10:00:00,11:50:00,30
228,MECH&AE 107     ,LAB G006,11,0,ENGR IV ,43116,MECH&AE,W      ,10:00:00,11:50:00,30
228,MECH&AE 107     ,LAB G008,12,0,ENGR IV ,43116,MECH&AE,F      ,10:00:00,11:50:00,30
228,MECH&AE 157     ,LAB 3,23,23,ENGR IV ,43116,MECH&AE,TR     ,10:00:00,13:50:00,30
228,MECH&AE 157     ,LAB 3,23,23,ENGR IV ,43116,MECH&AE,TR     ,10:00:00,13:50:00,30
228,MECH&AE 107     ,LAB G007,12,0,ENGR IV ,43116,MECH&AE,W      ,12:00:00,13:50:00,30
228,MECH&AE 157     ,LAB 1,32,30,ENGR IV ,43116,MECH&AE,MW     ,14:00:00,17:50:00,30
228,MECH&AE 157     ,LAB 1,32,30,ENGR IV ,43116,MECH&AE,MW     ,14:00:00,17:50:00,30
228,MECH&AE 157     ,LAB 2,27,27,ENGR IV ,43116,MECH&AE,TR     ,14:00:00,17:50:00,30
228,MECH&AE 157     ,LAB 2,27,27,ENGR IV ,43116,MECH&AE,TR     ,14:00:00,17:50:00,30
228,MECH&AE 172     ,LAB 1B,12,12,ENGR IV ,43116,MECH&AE,F      ,14:00:00,15:50:00,30
228,MECH&AE 172     ,LAB 1A,8,7,ENGR IV ,43116,MECH&AE,F      ,16:00:00,17:50:00,30
229,ENGR    96C     ,LAB 1A,6,0,ENGR IV ,44110,ENGR   ,F      ,11:00:00,11:50:00,20
229,EC ENGR 164DB   ,LEC 1,16,25,ENGR IV ,44110,EC ENGR,M      ,12:00:00,12:50:00,20
229,ENGR    96C     ,LAB 1B,6,0,ENGR IV ,44110,ENGR   ,F      ,12:00:00,12:50:00,20
229,EC ENGR 164DB   ,LAB 1A,16,25,ENGR IV ,44110,EC ENGR,M      ,13:00:00,15:50:00,20
229,ENGR    96C     ,LAB 1C,2,0,ENGR IV ,44110,ENGR   ,F      ,13:00:00,13:50:00,20
229,EC ENGR 180DB   ,LAB 1,33,32,ENGR IV ,44110,EC ENGR,R      ,14:00:00,17:50:00,20
229,ENGR    96C     ,LAB 1D,3,0,ENGR IV ,44110,ENGR   ,F      ,14:00:00,14:50:00,20
229,ENGR    96C     ,LAB 1E,4,0,ENGR IV ,44110,ENGR   ,F      ,15:00:00,15:50:00,20
234,EC ENGR 297     ,SEM 1,64,100,ENGR IV ,54134,EC ENGR,M      ,12:30:00,13:50:00,60
236,EC ENGR 163DB   ,LAB 1A,29,29,ENGR IV ,64132,EC ENGR,F      ,9:00:00,11:50:00,6
236,EC ENGR 162A    ,DIS 1A,16,25,ENGR IV ,64132,EC ENGR,F      ,14:00:00,14:50:00,6
237,MAT SCI 90L     ,LAB 2,17,20,ENGR V  ,1010,MAT SCI,R      ,8:00:00,11:50:00,30
237,MAT SCI 111L    ,LAB 1,11,15,ENGR V  ,1010,MAT SCI,M      ,10:00:00,13:50:00,30
237,MAT SCI 161L    ,LAB 1,12,12,ENGR V  ,1010,MAT SCI,W      ,10:00:00,13:50:00,30
237,MAT SCI 161L    ,LAB 2,12,12,ENGR V  ,1010,MAT SCI,F      ,10:00:00,13:50:00,30
237,MAT SCI 161L    ,LAB 3,13,12,ENGR V  ,1010,MAT SCI,T      ,10:00:00,13:50:00,30
237,MAT SCI 33W     ,LAB 1AL,15,20,ENGR V  ,1010,MAT SCI,R      ,14:00:00,15:50:00,30
237,MAT SCI 121L    ,LAB 1,16,18,ENGR V  ,1010,MAT SCI,W      ,14:00:00,17:50:00,30
237,MAT SCI 121L    ,LAB 2,4,18,ENGR V  ,1010,MAT SCI,F      ,14:00:00,17:50:00,30
237,MAT SCI 140B    ,LAB 1A,40,40,ENGR V  ,1010,MAT SCI,T      ,14:00:00,17:50:00,30
237,MAT SCI 33W     ,LAB 2AL,14,20,ENGR V  ,1010,MAT SCI,R      ,16:00:00,17:50:00,30
239,MAT SCI 296     ,SEM 1,1,10,ENGR V  ,2101,MAT SCI,M      ,8:00:00,9:50:00,60
239,MAT SCI 296     ,SEM 2,10,15,ENGR V  ,2101,MAT SCI,T      ,8:00:00,9:50:00,60
239,MAT SCI 296     ,SEM 3,7,10,ENGR V  ,2101,MAT SCI,W      ,8:00:00,9:50:00,60
239,MAT SCI 296     ,SEM 4,13,10,ENGR V  ,2101,MAT SCI,R      ,8:00:00,9:50:00,60
239,MAT SCI 282     ,LEC 1,0,0,ENGR V  ,2101,MAT SCI,F      ,9:30:00,10:20:00,60
239,MAT SCI 296     ,SEM 011,5,10,ENGR V  ,2101,MAT SCI,M      ,10:00:00,11:50:00,60
239,MAT SCI 296     ,SEM 012,4,10,ENGR V  ,2101,MAT SCI,T      ,10:00:00,11:50:00,60
239,MAT SCI 296     ,SEM 013,6,10,ENGR V  ,2101,MAT SCI,W      ,10:00:00,11:50:00,60
239,MAT SCI 296     ,SEM 014,1,10,ENGR V  ,2101,MAT SCI,R      ,10:00:00,11:50:00,60
239,MAT SCI 282     ,DIS 1A,0,0,ENGR V  ,2101,MAT SCI,F      ,10:30:00,11:30:00,60
239,BIOENGR 299     ,SEM 1,50,60,ENGR V  ,2101,BIOENGR,R      ,12:00:00,12:50:00,60
239,MAT SCI 296     ,SEM 6,4,10,ENGR V  ,2101,MAT SCI,T      ,12:00:00,13:50:00,60
239,MAT SCI 296     ,SEM 9,3,10,ENGR V  ,2101,MAT SCI,F      ,12:00:00,13:50:00,60
239,MAT SCI 296     ,SEM 8,7,10,ENGR V  ,2101,MAT SCI,R      ,14:00:00,15:50:00,60
239,MAT SCI 296     ,SEM 010,16,20,ENGR V  ,2101,MAT SCI,F      ,14:00:00,15:50:00,60
239,MAT SCI 296     ,SEM 7,2,10,ENGR V  ,2101,MAT SCI,R      ,16:00:00,17:50:00,60
240,MAT SCI 296     ,SEM 5,11,18,ENGR V  ,3129,MAT SCI,F      ,8:00:00,9:50:00,0
242,BIOENGR C166    ,DIS 1A,9,15,ENGR V  ,5101,BIOENGR,R      ,13:00:00,14:50:00,50
242,BIOENGR 298     ,LEC 1,6,30,ENGR V  ,5101,BIOENGR,MW     ,13:00:00,14:50:00,50
242,BIOENGR 298     ,LEC 1,6,30,ENGR V  ,5101,BIOENGR,MW     ,13:00:00,14:50:00,50
243,COM SCI M146    ,LEC 1,19,0,ENGR VI ,134,COM SCI,MW     ,10:00:00,11:50:00,82
243,COM SCI M146    ,LEC 1,19,0,ENGR VI ,134,COM SCI,MW     ,10:00:00,11:50:00,82
243,C&EE    200     ,SEM 1,84,86,ENGR VI ,134,C&EE   ,T      ,12:00:00,13:50:00,82
243,ENGR    180     ,DIS 1A,56,60,ENGR VI ,134,ENGR   ,W      ,12:00:00,13:50:00,82
246,COM SCI 111     ,LEC 1,180,0,ENGR VI ,ML00000C ,COM SCI,TR     ,8:00:00,9:50:00,250
246,COM SCI 111     ,LEC 1,180,0,ENGR VI ,ML00000C ,COM SCI,TR     ,8:00:00,9:50:00,250
246,MECH&AE C150R   ,LEC 1,77,79,ENGR VI ,ML00000C ,MECH&AE,MW     ,8:00:00,9:50:00,250
246,MECH&AE C150R   ,LEC 1,77,79,ENGR VI ,ML00000C ,MECH&AE,MW     ,8:00:00,9:50:00,250
246,COM SCI M148    ,LEC 1,0,0,ENGR VI ,ML00000C ,COM SCI,TR     ,10:00:00,11:50:00,250
246,COM SCI M148    ,LEC 1,0,0,ENGR VI ,ML00000C ,COM SCI,TR     ,10:00:00,11:50:00,250
246,ENGR    110     ,LEC 1,126,140,ENGR VI ,ML00000C ,ENGR   ,MW     ,10:00:00,11:50:00,250
246,ENGR    110     ,LEC 1,126,140,ENGR VI ,ML00000C ,ENGR   ,MW     ,10:00:00,11:50:00,250
246,MECH&AE 103     ,LEC 1,135,138,ENGR VI ,ML00000C ,MECH&AE,MW     ,12:00:00,13:50:00,250
246,MECH&AE 103     ,LEC 1,135,138,ENGR VI ,ML00000C ,MECH&AE,MW     ,12:00:00,13:50:00,250
246,MECH&AE 162A    ,LEC 1,99,130,ENGR VI ,ML00000C ,MECH&AE,TR     ,12:00:00,13:50:00,250
246,MECH&AE 162A    ,LEC 1,99,130,ENGR VI ,ML00000C ,MECH&AE,TR     ,12:00:00,13:50:00,250
246,COM SCI 161     ,LEC 1,239,0,ENGR VI ,ML00000C ,COM SCI,MW     ,14:00:00,15:50:00,250
246,COM SCI 161     ,LEC 1,239,0,ENGR VI ,ML00000C ,COM SCI,MW     ,14:00:00,15:50:00,250
247,MGMTFT  421B    ,LEC 7,51,50,ENTRPNR , C00301  ,MGMTFT ,T      ,8:30:00,11:20:00,72
247,MGMTPHD 207C    ,LEC 1,2,10,ENTRPNR , C00301  ,MGMTPHD,F      ,10:00:00,11:30:00,72
247,MGMTPHD 206C    ,SEM 1,2,15,ENTRPNR , C00301  ,MGMTPHD,F      ,12:00:00,13:30:00,72
247,MGMT    265     ,LEC 1,43,60,ENTRPNR , C00301  ,MGMT   ,R      ,13:00:00,15:50:00,72
247,MGMT    406     ,LEC 1,48,60,ENTRPNR , C00301  ,MGMT   ,W      ,13:00:00,15:50:00,72
247,MGMT    430     ,LEC 1,63,60,ENTRPNR , C00301  ,MGMT   ,M      ,13:00:00,15:50:00,72
247,MGMTFT  421B    ,LEC 8,42,50,ENTRPNR , C00301  ,MGMTFT ,T      ,13:00:00,15:50:00,72
247,MGMT    232A    ,LEC 1,50,60,ENTRPNR , C00301  ,MGMT   ,M      ,16:10:00,19:00:00,72
247,MGMT    263A    ,LEC 1,31,60,ENTRPNR , C00301  ,MGMT   ,R      ,16:10:00,19:00:00,72
247,MGMT    298D    ,LEC 019,53,60,ENTRPNR , C00301  ,MGMT   ,W      ,16:10:00,19:00:00,72
247,MGMT    406     ,LEC 2,23,60,ENTRPNR , C00301  ,MGMT   ,W      ,19:10:00,22:00:00,72
247,MGMT    430     ,LEC 2,24,60,ENTRPNR , C00301  ,MGMT   ,M      ,19:10:00,22:00:00,72
248,MGMTPHD 235     ,LEC 1,7,20,ENTRPNR , C00303  ,MGMTPHD,T      ,9:00:00,12:00:00,25
248,MGMTPHD 248     ,LEC 1,9,20,ENTRPNR , C00303  ,MGMTPHD,T      ,13:00:00,15:50:00,25
248,MGMTPHD 260     ,LEC 1,9,20,ENTRPNR , C00303  ,MGMTPHD,W      ,13:00:00,15:50:00,25
249,MGMT    1A      ,LEC 1,198,150,ENTRPNR , C00314  ,MGMT   ,MW     ,11:00:00,12:15:00,420
249,MGMT    1A      ,LEC 1,198,150,ENTRPNR , C00314  ,MGMT   ,MW     ,11:00:00,12:15:00,420
249,MGMT    1B      ,LEC 1,143,135,ENTRPNR , C00314  ,MGMT   ,TR     ,11:00:00,12:15:00,420
249,MGMT    1B      ,LEC 1,143,135,ENTRPNR , C00314  ,MGMT   ,TR     ,11:00:00,12:15:00,420
249,MGMT    1A      ,LEC 2,199,150,ENTRPNR , C00314  ,MGMT   ,MW     ,12:30:00,13:45:00,420
249,MGMT    1A      ,LEC 2,199,150,ENTRPNR , C00314  ,MGMT   ,MW     ,12:30:00,13:45:00,420
249,MGMT    108     ,LEC 1,85,70,ENTRPNR , C00314  ,MGMT   ,T      ,13:00:00,15:50:00,420
250,MGMT    297E    ,LEC 1,15,60,ENTRPNR , C00315  ,MGMT   ,U      ,9:00:00,15:00:00,72
250,MGMTFE  411     ,LEC 3,36,70,ENTRPNR , C00315  ,MGMTFE ,S      ,9:30:00,12:45:00,72
250,MGMT    260A    ,LEC 1,65,60,ENTRPNR , C00315  ,MGMT   ,W      ,13:00:00,15:50:00,72
250,MGMT    298D    ,LEC 026,58,60,ENTRPNR , C00315  ,MGMT   ,T      ,13:00:00,15:50:00,72
250,MGMTMSA 409     ,LEC 1,67,40,ENTRPNR , C00315  ,MGMTMSA,R      ,13:00:00,15:50:00,72
250,MGMTPHD 253     ,SEM 1,11,20,ENTRPNR , C00315  ,MGMTPHD,M      ,13:00:00,16:00:00,72
250,MGMTFE  408     ,LEC 3,36,70,ENTRPNR , C00315  ,MGMTFE ,S      ,14:00:00,17:15:00,72
250,MGMT    240F    ,LEC 1,39,60,ENTRPNR , C00315  ,MGMT   ,M      ,16:10:00,19:00:00,72
250,MGMT    279B    ,LEC 1,57,60,ENTRPNR , C00315  ,MGMT   ,W      ,16:10:00,19:00:00,72
250,MGMT    298D    ,LEC 028,52,60,ENTRPNR , C00315  ,MGMT   ,R      ,16:10:00,19:00:00,72
250,MGMT    298D    ,LEC 022,45,60,ENTRPNR , C00315  ,MGMT   ,T      ,19:10:00,22:00:00,72
250,MGMT    298D    ,LEC 027,37,60,ENTRPNR , C00315  ,MGMT   ,W      ,19:10:00,22:00:00,72
252,NURSING 416E    ,CLI 4,6,6,FACTOR  ,2648,NURSING,W      ,9:00:00,11:50:00,20
252,NURSING 429B    ,CLI 4,7,7,FACTOR  ,2648,NURSING,W      ,13:00:00,16:50:00,20
253,NURSING 416B    ,CLI 4,7,7,FACTOR  ,3148,NURSING,W      ,13:00:00,14:50:00,12
254,NURSING 416E    ,CLI 3,8,8,FACTOR  ,3250,NURSING,W      ,9:00:00,11:50:00,12
254,NURSING 416B    ,CLI 2,7,7,FACTOR  ,3250,NURSING,W      ,13:00:00,14:50:00,12
255,NURSING 416E    ,CLI 2,7,7,FACTOR  ,3637,NURSING,W      ,9:00:00,11:50:00,20
256,NURSING 160     ,LEC 1,46,55,FACTOR  ,3648,NURSING,R      ,8:00:00,11:50:00,60
256,NURSING 216B    ,LEC 1,37,45,FACTOR  ,3648,NURSING,W      ,8:00:00,11:50:00,60
256,NURSING 173W    ,LEC 1,51,53,FACTOR  ,3648,NURSING,TR     ,13:30:00,15:50:00,60
256,NURSING 173W    ,LEC 1,51,53,FACTOR  ,3648,NURSING,TR     ,13:30:00,15:50:00,60
256,NURSING 214     ,SEM 1,23,25,FACTOR  ,3648,NURSING,W      ,15:00:00,18:50:00,60
257,NURSING 470D    ,LEC 080,23,27,FACTOR  ,4145,NURSING,F      ,11:00:00,14:00:00,34
258,NURSING 238B    ,LEC 1,13,16,FACTOR  ,  04147A ,NURSING,W      ,8:00:00,10:00:00,24
258,NURSING 409     ,SEM 080,11,27,FACTOR  ,  04147A ,NURSING,F      ,8:00:00,11:00:00,24
258,NURSING 207     ,LEC 1,8,10,FACTOR  ,  04147A ,NURSING,M      ,9:00:00,11:50:00,24
258,NURSING 13      ,LAB 1A,24,25,FACTOR  ,  04147A ,NURSING,T      ,10:00:00,11:50:00,24
258,NURSING 13      ,LAB 1B,24,26,FACTOR  ,  04147A ,NURSING,R      ,10:00:00,11:50:00,24
258,NURSING 411     ,LEC 080,11,27,FACTOR  ,  04147A ,NURSING,F      ,12:00:00,14:00:00,24
258,MED     19      ,SEM 1,21,0,FACTOR  ,  04147A ,MED    ,T      ,13:00:00,14:50:00,24
258,NURSING 206B    ,LEC 1,8,10,FACTOR  ,  04147A ,NURSING,M      ,13:00:00,14:50:00,24
258,NURSING 238B    ,LEC 1,13,16,FACTOR  ,  04147A ,NURSING,W      ,13:00:00,15:00:00,24
258,NURSING 407     ,LEC 080,11,27,FACTOR  ,  04147A ,NURSING,F      ,14:30:00,17:30:00,24
258,NURSING 269     ,LEC 1,5,25,FACTOR  ,  04147A ,NURSING,T      ,16:15:00,20:15:00,24
258,NURSING 496C    ,ACT 080,11,27,FACTOR  ,  04147A ,NURSING,F      ,17:31:00,18:31:00,24
261,NURSING 429E    ,CLI 3,8,8,FACTOR  ,5150,NURSING,W      ,8:00:00,11:50:00,10
261,NURSING 429B    ,CLI 2,4,4,FACTOR  ,5150,NURSING,W      ,13:00:00,16:50:00,10
262,NURSING 299B    ,SEM 1,4,4,FACTOR  ,5235,NURSING,W      ,10:00:00,11:00:00,10
262,NURSING 416B    ,CLI 3,8,8,FACTOR  ,5235,NURSING,W      ,13:00:00,14:50:00,10
263,NURSING 429E    ,CLI 2,8,8,FACTOR  ,5242,NURSING,W      ,8:00:00,11:50:00,12
263,NURSING 229B    ,SEM 1,0,0,FACTOR  ,5242,NURSING,R      ,9:00:00,10:00:00,12
263,NURSING 245     ,LEC 1,5,25,FACTOR  ,5242,NURSING,T      ,13:00:00,15:50:00,12
263,NURSING 299A    ,SEM 1,7,11,FACTOR  ,5242,NURSING,R      ,13:00:00,15:00:00,12
263,NURSING 439B    ,CLI 1,6,7,FACTOR  ,5242,NURSING,W      ,13:00:00,16:50:00,12
265,NURSING 429E    ,CLI 1,8,8,FACTOR  ,5636,NURSING,W      ,8:00:00,11:50:00,10
266,NURSING 429E    ,CLI 4,8,8,FACTOR  ,5638,NURSING,W      ,8:00:00,11:50:00,6
